customer_id,city,state,pop_thousand,land_sq_meter,pop_size,city_type,city_lctn
E16582,San Diego,CA,1429,844,middle,sightseeing,west
E17747,Houston,TX,2325,1658,middle,other,south
E15396,New York,NY,8177,778,big,metro,east
E14533,Los Angeles,CA,3985,1216,middle,metro,west
E16828,Los Angeles,CA,3985,1216,middle,metro,west
E14712,New York,NY,8177,778,big,metro,east
E12991,Houston,TX,2325,1658,middle,other,south
E14772,Las Vegas,NV,675,367,small,sightseeing,west
E12968,New York,NY,8177,778,big,metro,east
E16330,San Antonio,TX,1598,1291,middle,other,south
E15701,Phoenix,AZ,1759,1341,middle,other,west
E14529,San Diego,CA,1429,844,middle,sightseeing,west
E16536,Los Angeles,CA,3985,1216,middle,metro,west
E15313,Los Angeles,CA,3985,1216,middle,metro,west
E15801,Los Angeles,CA,3985,1216,middle,metro,west
E16201,New York,NY,8177,778,big,metro,east
E16555,Philadelphia,PA,1585,348,middle,other,east
E16952,New York,NY,8177,778,big,metro,east
E14387,Los Angeles,CA,3985,1216,middle,metro,west
E17073,Houston,TX,2325,1658,middle,other,south
E17041,Los Angeles,CA,3985,1216,middle,metro,west
E18147,Houston,TX,2325,1658,middle,other,south
E14523,New York,NY,8177,778,big,metro,east
E14418,New York,NY,8177,778,big,metro,east
E16968,Philadelphia,PA,1585,348,middle,other,east
E16723,Dallas,TX,1348,879,middle,other,south
E13411,Honolulu,HI,339,156,small,sightseeing,other
E16340,New York,NY,8177,778,big,metro,east
E13236,New York,NY,8177,778,big,metro,east
E14196,New York,NY,8177,778,big,metro,east
E15263,San Diego,CA,1429,844,middle,sightseeing,west
E14314,Philadelphia,PA,1585,348,middle,other,east
E16093,San Jose,CA,1003,461,middle,sightseeing,west
E14687,Houston,TX,2325,1658,middle,other,south
E14050,Philadelphia,PA,1585,348,middle,other,east
E16429,San Diego,CA,1429,844,middle,sightseeing,west
E15950,New York,NY,8177,778,big,metro,east
E14055,New York,NY,8177,778,big,metro,east
E15663,Los Angeles,CA,3985,1216,middle,metro,west
E18200,New York,NY,8177,778,big,metro,east
E17189,New York,NY,8177,778,big,metro,east
E18167,Los Angeles,CA,3985,1216,middle,metro,west
E13644,Chicago,IL,2671,589,middle,metro,east
E17451,Philadelphia,PA,1585,348,middle,other,east
E16641,San Antonio,TX,1598,1291,middle,other,south
E14141,Los Angeles,CA,3985,1216,middle,metro,west
E15074,Los Angeles,CA,3985,1216,middle,metro,west
E17183,Los Angeles,CA,3985,1216,middle,metro,west
E15325,Los Angeles,CA,3985,1216,middle,metro,west
E13778,Dallas,TX,1348,879,middle,other,south
E14869,Chicago,IL,2671,589,middle,metro,east
E14096,Chicago,IL,2671,589,middle,metro,east
E14108,New York,NY,8177,778,big,metro,east
E15866,Philadelphia,PA,1585,348,middle,other,east
E14660,Los Angeles,CA,3985,1216,middle,metro,west
E16083,Houston,TX,2325,1658,middle,other,south
E13726,New York,NY,8177,778,big,metro,east
E15690,Dallas,TX,1348,879,middle,other,south
E17777,New York,NY,8177,778,big,metro,east
E16278,Dallas,TX,1348,879,middle,other,south
E13276,New York,NY,8177,778,big,metro,east
E13147,Las Vegas,NV,675,367,small,sightseeing,west
E13045,San Diego,CA,1429,844,middle,sightseeing,west
E13099,Dallas,TX,1348,879,middle,other,south
E14420,Dallas,TX,1348,879,middle,other,south
E14436,San Antonio,TX,1598,1291,middle,other,south
E18027,San Antonio,TX,1598,1291,middle,other,south
E12832,San Antonio,TX,1598,1291,middle,other,south
E16674,New York,NY,8177,778,big,metro,east
E16173,Las Vegas,NV,675,367,small,sightseeing,west
E14171,Phoenix,AZ,1759,1341,middle,other,west
E13434,New York,NY,8177,778,big,metro,east
E16761,Dallas,TX,1348,879,middle,other,south
E14067,New York,NY,8177,778,big,metro,east
E13808,Los Angeles,CA,3985,1216,middle,metro,west
E12851,Houston,TX,2325,1658,middle,other,south
E14965,Los Angeles,CA,3985,1216,middle,metro,west
E15136,New York,NY,8177,778,big,metro,east
E16629,New York,NY,8177,778,big,metro,east
E18261,New York,NY,8177,778,big,metro,east
E15307,New York,NY,8177,778,big,metro,east
E16820,New York,NY,8177,778,big,metro,east
E17309,Dallas,TX,1348,879,middle,other,south
E13211,New York,NY,8177,778,big,metro,east
E13949,New York,NY,8177,778,big,metro,east
E14360,New York,NY,8177,778,big,metro,east
E16400,New York,NY,8177,778,big,metro,east
E14208,Chicago,IL,2671,589,middle,metro,east
E17339,Philadelphia,PA,1585,348,middle,other,east
E13130,San Antonio,TX,1598,1291,middle,other,south
E13210,New York,NY,8177,778,big,metro,east
E17481,Los Angeles,CA,3985,1216,middle,metro,west
E17573,Los Angeles,CA,3985,1216,middle,metro,west
E14452,San Jose,CA,1003,461,middle,sightseeing,west
E13889,New York,NY,8177,778,big,metro,east
E15488,San Antonio,TX,1598,1291,middle,other,south
E18222,Los Angeles,CA,3985,1216,middle,metro,west
E13244,Houston,TX,2325,1658,middle,other,south
E17004,New York,NY,8177,778,big,metro,east
E13441,New York,NY,8177,778,big,metro,east
E13823,New York,NY,8177,778,big,metro,east
E12879,Los Angeles,CA,3985,1216,middle,metro,west
E16603,Chicago,IL,2671,589,middle,metro,east
E14824,New York,NY,8177,778,big,metro,east
E16910,New York,NY,8177,778,big,metro,east
E15652,New York,NY,8177,778,big,metro,east
E16362,Los Angeles,CA,3985,1216,middle,metro,west
E15035,Chicago,IL,2671,589,middle,metro,east
E14508,San Antonio,TX,1598,1291,middle,other,south
E13272,New York,NY,8177,778,big,metro,east
E17317,San Antonio,TX,1598,1291,middle,other,south
E14212,New York,NY,8177,778,big,metro,east
E13372,New York,NY,8177,778,big,metro,east
E18255,Las Vegas,NV,675,367,small,sightseeing,west
E14250,New York,NY,8177,778,big,metro,east
E14487,New York,NY,8177,778,big,metro,east
E16796,Chicago,IL,2671,589,middle,metro,east
E14432,New York,NY,8177,778,big,metro,east
E15782,New York,NY,8177,778,big,metro,east
E12883,San Antonio,TX,1598,1291,middle,other,south
E12965,New York,NY,8177,778,big,metro,east
E15533,New York,NY,8177,778,big,metro,east
E18215,Phoenix,AZ,1759,1341,middle,other,west
E18158,San Antonio,TX,1598,1291,middle,other,south
E15392,Chicago,IL,2671,589,middle,metro,east
E13375,Los Angeles,CA,3985,1216,middle,metro,west
E13431,Phoenix,AZ,1759,1341,middle,other,west
E16211,Philadelphia,PA,1585,348,middle,other,east
E12884,Miami,FL,483,93,small,sightseeing,south
E16141,San Antonio,TX,1598,1291,middle,other,south
E17919,Los Angeles,CA,3985,1216,middle,metro,west
E16360,New York,NY,8177,778,big,metro,east
E17433,Los Angeles,CA,3985,1216,middle,metro,west
E13704,New York,NY,8177,778,big,metro,east
E14020,New York,NY,8177,778,big,metro,east
E14359,San Jose,CA,1003,461,middle,sightseeing,west
E16451,San Diego,CA,1429,844,middle,sightseeing,west
E12940,Chicago,IL,2671,589,middle,metro,east
E15216,Houston,TX,2325,1658,middle,other,south
E15522,Los Angeles,CA,3985,1216,middle,metro,west
E17037,Philadelphia,PA,1585,348,middle,other,east
E12822,Dallas,TX,1348,879,middle,other,south
E15343,Phoenix,AZ,1759,1341,middle,other,west
E14753,New York,NY,8177,778,big,metro,east
E16959,New York,NY,8177,778,big,metro,east
E18251,Philadelphia,PA,1585,348,middle,other,east
E13032,Los Angeles,CA,3985,1216,middle,metro,west
E12895,San Jose,CA,1003,461,middle,sightseeing,west
E17640,San Antonio,TX,1598,1291,middle,other,south
E13860,New York,NY,8177,778,big,metro,east
E18001,San Antonio,TX,1598,1291,middle,other,south
E17728,San Diego,CA,1429,844,middle,sightseeing,west
E15933,Philadelphia,PA,1585,348,middle,other,east
E14284,San Jose,CA,1003,461,middle,sightseeing,west
E17347,New York,NY,8177,778,big,metro,east
E15103,New York,NY,8177,778,big,metro,east
E15707,Los Angeles,CA,3985,1216,middle,metro,west
E13430,Dallas,TX,1348,879,middle,other,south
E13321,Houston,TX,2325,1658,middle,other,south
E13877,Los Angeles,CA,3985,1216,middle,metro,west
E15272,New York,NY,8177,778,big,metro,east
E15322,San Antonio,TX,1598,1291,middle,other,south
E17333,Los Angeles,CA,3985,1216,middle,metro,west
E16048,Los Angeles,CA,3985,1216,middle,metro,west
E13518,Houston,TX,2325,1658,middle,other,south
E14306,New York,NY,8177,778,big,metro,east
E17679,New York,NY,8177,778,big,metro,east
E16160,San Jose,CA,1003,461,middle,sightseeing,west
E14608,San Jose,CA,1003,461,middle,sightseeing,west
E15573,Houston,TX,2325,1658,middle,other,south
E14894,New York,NY,8177,778,big,metro,east
E17434,Los Angeles,CA,3985,1216,middle,metro,west
E15466,Phoenix,AZ,1759,1341,middle,other,west
E18259,San Diego,CA,1429,844,middle,sightseeing,west
E15511,New York,NY,8177,778,big,metro,east
E17846,New York,NY,8177,778,big,metro,east
E16189,Houston,TX,2325,1658,middle,other,south
E15417,San Antonio,TX,1598,1291,middle,other,south
E12995,Philadelphia,PA,1585,348,middle,other,east
E14557,Los Angeles,CA,3985,1216,middle,metro,west
E16108,Honolulu,HI,339,156,small,sightseeing,other
E17144,Dallas,TX,1348,879,middle,other,south
E16924,New York,NY,8177,778,big,metro,east
E15099,New York,NY,8177,778,big,metro,east
E13323,Chicago,IL,2671,589,middle,metro,east
E14124,Chicago,IL,2671,589,middle,metro,east
E15975,Houston,TX,2325,1658,middle,other,south
E15523,Phoenix,AZ,1759,1341,middle,other,west
E16878,New York,NY,8177,778,big,metro,east
E15947,New York,NY,8177,778,big,metro,east
E13247,San Diego,CA,1429,844,middle,sightseeing,west
E13566,Houston,TX,2325,1658,middle,other,south
E18194,Los Angeles,CA,3985,1216,middle,metro,west
E16689,Chicago,IL,2671,589,middle,metro,east
E16438,New York,NY,8177,778,big,metro,east
E13067,Chicago,IL,2671,589,middle,metro,east
E16460,Honolulu,HI,339,156,small,sightseeing,other
E13325,Los Angeles,CA,3985,1216,middle,metro,west
E13774,New York,NY,8177,778,big,metro,east
E15504,Phoenix,AZ,1759,1341,middle,other,west
E15500,Houston,TX,2325,1658,middle,other,south
E17557,Philadelphia,PA,1585,348,middle,other,east
E13228,New York,NY,8177,778,big,metro,east
E14356,Chicago,IL,2671,589,middle,metro,east
E13416,Los Angeles,CA,3985,1216,middle,metro,west
E17628,Los Angeles,CA,3985,1216,middle,metro,west
E16527,Dallas,TX,1348,879,middle,other,south
E16428,Phoenix,AZ,1759,1341,middle,other,west
E14236,Philadelphia,PA,1585,348,middle,other,east
E15341,Phoenix,AZ,1759,1341,middle,other,west
E16215,Los Angeles,CA,3985,1216,middle,metro,west
E14164,New York,NY,8177,778,big,metro,east
E15888,Houston,TX,2325,1658,middle,other,south
E17564,Chicago,IL,2671,589,middle,metro,east
E13356,Dallas,TX,1348,879,middle,other,south
E18228,Los Angeles,CA,3985,1216,middle,metro,west
E17415,Los Angeles,CA,3985,1216,middle,metro,west
E13350,Philadelphia,PA,1585,348,middle,other,east
E16627,Houston,TX,2325,1658,middle,other,south
E17475,New York,NY,8177,778,big,metro,east
E14951,New York,NY,8177,778,big,metro,east
E14780,Chicago,IL,2671,589,middle,metro,east
E14887,Philadelphia,PA,1585,348,middle,other,east
E15351,Dallas,TX,1348,879,middle,other,south
E15399,Los Angeles,CA,3985,1216,middle,metro,west
E17466,Philadelphia,PA,1585,348,middle,other,east
E16379,Houston,TX,2325,1658,middle,other,south
E17172,Philadelphia,PA,1585,348,middle,other,east
E15239,Las Vegas,NV,675,367,small,sightseeing,west
E16213,San Antonio,TX,1598,1291,middle,other,south
E15603,Chicago,IL,2671,589,middle,metro,east
E14261,Miami,FL,483,93,small,sightseeing,south
E15571,Los Angeles,CA,3985,1216,middle,metro,west
E15484,San Jose,CA,1003,461,middle,sightseeing,west
E12936,San Diego,CA,1429,844,middle,sightseeing,west
E16236,New York,NY,8177,778,big,metro,east
E16669,Phoenix,AZ,1759,1341,middle,other,west
E15398,San Diego,CA,1429,844,middle,sightseeing,west
E12906,Houston,TX,2325,1658,middle,other,south
E17079,Phoenix,AZ,1759,1341,middle,other,west
E14125,New York,NY,8177,778,big,metro,east
E17163,San Antonio,TX,1598,1291,middle,other,south
E12952,Chicago,IL,2671,589,middle,metro,east
E13279,Las Vegas,NV,675,367,small,sightseeing,west
E16715,New York,NY,8177,778,big,metro,east
E13519,San Diego,CA,1429,844,middle,sightseeing,west
E15744,San Diego,CA,1429,844,middle,sightseeing,west
E13127,Dallas,TX,1348,879,middle,other,south
E15714,Houston,TX,2325,1658,middle,other,south
E17480,Phoenix,AZ,1759,1341,middle,other,west
E15763,New York,NY,8177,778,big,metro,east
E15075,Miami,FL,483,93,small,sightseeing,south
E16978,Phoenix,AZ,1759,1341,middle,other,west
E14014,Philadelphia,PA,1585,348,middle,other,east
E16240,New York,NY,8177,778,big,metro,east
E13336,New York,NY,8177,778,big,metro,east
E14652,Los Angeles,CA,3985,1216,middle,metro,west
E15807,New York,NY,8177,778,big,metro,east
E15762,Los Angeles,CA,3985,1216,middle,metro,west
E15475,San Jose,CA,1003,461,middle,sightseeing,west
E15978,Los Angeles,CA,3985,1216,middle,metro,west
E16485,New York,NY,8177,778,big,metro,east
E13083,Houston,TX,2325,1658,middle,other,south
E16169,Phoenix,AZ,1759,1341,middle,other,west
E17506,Honolulu,HI,339,156,small,sightseeing,other
E16480,Dallas,TX,1348,879,middle,other,south
E13787,Los Angeles,CA,3985,1216,middle,metro,west
E17006,New York,NY,8177,778,big,metro,east
E17498,Houston,TX,2325,1658,middle,other,south
E17131,Philadelphia,PA,1585,348,middle,other,east
E13536,New York,NY,8177,778,big,metro,east
E15429,New York,NY,8177,778,big,metro,east
E17154,New York,NY,8177,778,big,metro,east
E16594,Dallas,TX,1348,879,middle,other,south
E16049,San Jose,CA,1003,461,middle,sightseeing,west
E14757,Los Angeles,CA,3985,1216,middle,metro,west
E16198,New York,NY,8177,778,big,metro,east
E15366,Dallas,TX,1348,879,middle,other,south
E13670,Los Angeles,CA,3985,1216,middle,metro,west
E18066,Los Angeles,CA,3985,1216,middle,metro,west
E14806,New York,NY,8177,778,big,metro,east
E13429,Los Angeles,CA,3985,1216,middle,metro,west
E15154,San Jose,CA,1003,461,middle,sightseeing,west
E13390,Dallas,TX,1348,879,middle,other,south
E12925,New York,NY,8177,778,big,metro,east
E13927,New York,NY,8177,778,big,metro,east
E18205,Chicago,IL,2671,589,middle,metro,east
E14908,New York,NY,8177,778,big,metro,east
E17674,Dallas,TX,1348,879,middle,other,south
E13639,Los Angeles,CA,3985,1216,middle,metro,west
E15958,Phoenix,AZ,1759,1341,middle,other,west
E15492,San Antonio,TX,1598,1291,middle,other,south
E15243,Philadelphia,PA,1585,348,middle,other,east
E16468,New York,NY,8177,778,big,metro,east
E15344,Los Angeles,CA,3985,1216,middle,metro,west
E13866,New York,NY,8177,778,big,metro,east
E16999,San Jose,CA,1003,461,middle,sightseeing,west
E13514,New York,NY,8177,778,big,metro,east
E13314,Los Angeles,CA,3985,1216,middle,metro,west
E17805,Miami,FL,483,93,small,sightseeing,south
E18278,New York,NY,8177,778,big,metro,east
E13979,Dallas,TX,1348,879,middle,other,south
E16181,Los Angeles,CA,3985,1216,middle,metro,west
E15568,New York,NY,8177,778,big,metro,east
E16354,New York,NY,8177,778,big,metro,east
E14412,San Diego,CA,1429,844,middle,sightseeing,west
E16119,New York,NY,8177,778,big,metro,east
E14109,New York,NY,8177,778,big,metro,east
E16157,Las Vegas,NV,675,367,small,sightseeing,west
E15348,Honolulu,HI,339,156,small,sightseeing,other
E16281,Los Angeles,CA,3985,1216,middle,metro,west
E13924,Phoenix,AZ,1759,1341,middle,other,west
E17950,New York,NY,8177,778,big,metro,east
E14434,Chicago,IL,2671,589,middle,metro,east
E13061,Philadelphia,PA,1585,348,middle,other,east
E17513,New York,NY,8177,778,big,metro,east
E16909,Los Angeles,CA,3985,1216,middle,metro,west
E16650,New York,NY,8177,778,big,metro,east
E18192,Chicago,IL,2671,589,middle,metro,east
E17447,Philadelphia,PA,1585,348,middle,other,east
E17427,San Antonio,TX,1598,1291,middle,other,south
E15175,Philadelphia,PA,1585,348,middle,other,east
E13960,New York,NY,8177,778,big,metro,east
E17528,Phoenix,AZ,1759,1341,middle,other,west
E16361,San Antonio,TX,1598,1291,middle,other,south
E13886,Dallas,TX,1348,879,middle,other,south
E13354,New York,NY,8177,778,big,metro,east
E15050,Dallas,TX,1348,879,middle,other,south
E13503,New York,NY,8177,778,big,metro,east
E16653,Las Vegas,NV,675,367,small,sightseeing,west
E16574,Chicago,IL,2671,589,middle,metro,east
E13759,Houston,TX,2325,1658,middle,other,south
E17813,New York,NY,8177,778,big,metro,east
E15949,Phoenix,AZ,1759,1341,middle,other,west
E13364,Philadelphia,PA,1585,348,middle,other,east
E16268,Houston,TX,2325,1658,middle,other,south
E17552,Chicago,IL,2671,589,middle,metro,east
E18053,Philadelphia,PA,1585,348,middle,other,east
E16101,New York,NY,8177,778,big,metro,east
E15565,New York,NY,8177,778,big,metro,east
E18217,Chicago,IL,2671,589,middle,metro,east
E13954,New York,NY,8177,778,big,metro,east
E15593,New York,NY,8177,778,big,metro,east
E13095,New York,NY,8177,778,big,metro,east
E15287,San Diego,CA,1429,844,middle,sightseeing,west
E13347,New York,NY,8177,778,big,metro,east
E15185,Houston,TX,2325,1658,middle,other,south
E16404,New York,NY,8177,778,big,metro,east
E16613,Phoenix,AZ,1759,1341,middle,other,west
E16591,San Antonio,TX,1598,1291,middle,other,south
E15774,New York,NY,8177,778,big,metro,east
E13558,New York,NY,8177,778,big,metro,east
E16930,Dallas,TX,1348,879,middle,other,south
E16533,New York,NY,8177,778,big,metro,east
E18059,New York,NY,8177,778,big,metro,east
E14488,Chicago,IL,2671,589,middle,metro,east
E16747,Phoenix,AZ,1759,1341,middle,other,west
E14333,San Jose,CA,1003,461,middle,sightseeing,west
E13635,Phoenix,AZ,1759,1341,middle,other,west
E17330,Dallas,TX,1348,879,middle,other,south
E17321,Dallas,TX,1348,879,middle,other,south
E14815,Chicago,IL,2671,589,middle,metro,east
E15091,Los Angeles,CA,3985,1216,middle,metro,west
E15088,New York,NY,8177,778,big,metro,east
E15930,Phoenix,AZ,1759,1341,middle,other,west
E16183,New York,NY,8177,778,big,metro,east
E13297,New York,NY,8177,778,big,metro,east
E15111,New York,NY,8177,778,big,metro,east
E13801,Los Angeles,CA,3985,1216,middle,metro,west
E16881,New York,NY,8177,778,big,metro,east
E17014,Los Angeles,CA,3985,1216,middle,metro,west
E15255,San Diego,CA,1429,844,middle,sightseeing,west
E14184,San Diego,CA,1429,844,middle,sightseeing,west
E13351,New York,NY,8177,778,big,metro,east
E15739,New York,NY,8177,778,big,metro,east
E17957,Los Angeles,CA,3985,1216,middle,metro,west
E15276,New York,NY,8177,778,big,metro,east
E15127,Phoenix,AZ,1759,1341,middle,other,west
E16106,Los Angeles,CA,3985,1216,middle,metro,west
E17666,San Antonio,TX,1598,1291,middle,other,south
E13483,Los Angeles,CA,3985,1216,middle,metro,west
E16478,New York,NY,8177,778,big,metro,east
E16140,Chicago,IL,2671,589,middle,metro,east
E17382,Los Angeles,CA,3985,1216,middle,metro,west
E16020,Houston,TX,2325,1658,middle,other,south
E17222,New York,NY,8177,778,big,metro,east
E16803,Dallas,TX,1348,879,middle,other,south
E13947,Miami,FL,483,93,small,sightseeing,south
E16758,Miami,FL,483,93,small,sightseeing,south
E17647,San Diego,CA,1429,844,middle,sightseeing,west
E14054,Houston,TX,2325,1658,middle,other,south
E14396,Houston,TX,2325,1658,middle,other,south
E18033,Miami,FL,483,93,small,sightseeing,south
E13845,San Jose,CA,1003,461,middle,sightseeing,west
E15837,Honolulu,HI,339,156,small,sightseeing,other
E13177,Phoenix,AZ,1759,1341,middle,other,west
E14317,New York,NY,8177,778,big,metro,east
E16295,New York,NY,8177,778,big,metro,east
E13602,San Jose,CA,1003,461,middle,sightseeing,west
E16895,Phoenix,AZ,1759,1341,middle,other,west
E17295,New York,NY,8177,778,big,metro,east
E13504,Houston,TX,2325,1658,middle,other,south
E13422,New York,NY,8177,778,big,metro,east
E15264,New York,NY,8177,778,big,metro,east
E16432,Philadelphia,PA,1585,348,middle,other,east
E14518,New York,NY,8177,778,big,metro,east
E13882,Los Angeles,CA,3985,1216,middle,metro,west
E15937,San Jose,CA,1003,461,middle,sightseeing,west
E12923,New York,NY,8177,778,big,metro,east
E17453,New York,NY,8177,778,big,metro,east
E15766,San Antonio,TX,1598,1291,middle,other,south
E15300,New York,NY,8177,778,big,metro,east
E13348,San Antonio,TX,1598,1291,middle,other,south
E14592,Miami,FL,483,93,small,sightseeing,south
E14792,Chicago,IL,2671,589,middle,metro,east
E17030,Chicago,IL,2671,589,middle,metro,east
E14427,Houston,TX,2325,1658,middle,other,south
E13359,New York,NY,8177,778,big,metro,east
E14138,New York,NY,8177,778,big,metro,east
E15297,Los Angeles,CA,3985,1216,middle,metro,west
E13876,Phoenix,AZ,1759,1341,middle,other,west
E17086,New York,NY,8177,778,big,metro,east
E13806,Phoenix,AZ,1759,1341,middle,other,west
E18096,New York,NY,8177,778,big,metro,east
E13587,Las Vegas,NV,675,367,small,sightseeing,west
E12856,Phoenix,AZ,1759,1341,middle,other,west
E13419,New York,NY,8177,778,big,metro,east
E17509,Philadelphia,PA,1585,348,middle,other,east
E16900,New York,NY,8177,778,big,metro,east
E13689,San Antonio,TX,1598,1291,middle,other,south
E13755,Phoenix,AZ,1759,1341,middle,other,west
E16104,Los Angeles,CA,3985,1216,middle,metro,west
E13259,Los Angeles,CA,3985,1216,middle,metro,west
E16248,San Jose,CA,1003,461,middle,sightseeing,west
E15612,Los Angeles,CA,3985,1216,middle,metro,west
E15787,San Diego,CA,1429,844,middle,sightseeing,west
E16595,Los Angeles,CA,3985,1216,middle,metro,west
E13260,San Jose,CA,1003,461,middle,sightseeing,west
E15821,San Antonio,TX,1598,1291,middle,other,south
E18088,Las Vegas,NV,675,367,small,sightseeing,west
E16685,Las Vegas,NV,675,367,small,sightseeing,west
E13193,San Antonio,TX,1598,1291,middle,other,south
E13212,Phoenix,AZ,1759,1341,middle,other,west
E14801,New York,NY,8177,778,big,metro,east
E16380,Los Angeles,CA,3985,1216,middle,metro,west
E16921,Los Angeles,CA,3985,1216,middle,metro,west
E13697,San Diego,CA,1429,844,middle,sightseeing,west
E13028,New York,NY,8177,778,big,metro,east
E14345,Chicago,IL,2671,589,middle,metro,east
E16648,New York,NY,8177,778,big,metro,east
E16164,Los Angeles,CA,3985,1216,middle,metro,west
E17503,Los Angeles,CA,3985,1216,middle,metro,west
E16830,New York,NY,8177,778,big,metro,east
E17495,New York,NY,8177,778,big,metro,east
E14485,Chicago,IL,2671,589,middle,metro,east
E13868,Chicago,IL,2671,589,middle,metro,east
E17812,Chicago,IL,2671,589,middle,metro,east
E15423,Phoenix,AZ,1759,1341,middle,other,west
E17668,New York,NY,8177,778,big,metro,east
E16971,Chicago,IL,2671,589,middle,metro,east
E16352,Chicago,IL,2671,589,middle,metro,east
E16884,Phoenix,AZ,1759,1341,middle,other,west
E15830,Houston,TX,2325,1658,middle,other,south
E14216,Houston,TX,2325,1658,middle,other,south
E15275,Houston,TX,2325,1658,middle,other,south
E16790,San Jose,CA,1003,461,middle,sightseeing,west
E15576,Philadelphia,PA,1585,348,middle,other,east
E18105,New York,NY,8177,778,big,metro,east
E14673,Los Angeles,CA,3985,1216,middle,metro,west
E18164,New York,NY,8177,778,big,metro,east
E14974,Chicago,IL,2671,589,middle,metro,east
E17947,Los Angeles,CA,3985,1216,middle,metro,west
E16367,Los Angeles,CA,3985,1216,middle,metro,west
E13318,Chicago,IL,2671,589,middle,metro,east
E14102,Los Angeles,CA,3985,1216,middle,metro,west
E18104,Philadelphia,PA,1585,348,middle,other,east
E13271,New York,NY,8177,778,big,metro,east
E17999,Houston,TX,2325,1658,middle,other,south
E17595,San Antonio,TX,1598,1291,middle,other,south
E14528,San Antonio,TX,1598,1291,middle,other,south
E17432,Phoenix,AZ,1759,1341,middle,other,west
E16337,Miami,FL,483,93,small,sightseeing,south
E14098,Las Vegas,NV,675,367,small,sightseeing,west
E15551,New York,NY,8177,778,big,metro,east
E16347,Houston,TX,2325,1658,middle,other,south
E13721,New York,NY,8177,778,big,metro,east
E16322,New York,NY,8177,778,big,metro,east
E15814,Phoenix,AZ,1759,1341,middle,other,west
E14856,New York,NY,8177,778,big,metro,east
E14723,New York,NY,8177,778,big,metro,east
E17403,San Antonio,TX,1598,1291,middle,other,south
E16914,Dallas,TX,1348,879,middle,other,south
E16602,Chicago,IL,2671,589,middle,metro,east
E13914,San Diego,CA,1429,844,middle,sightseeing,west
E13467,New York,NY,8177,778,big,metro,east
E17221,Philadelphia,PA,1585,348,middle,other,east
E17078,Philadelphia,PA,1585,348,middle,other,east
E14150,New York,NY,8177,778,big,metro,east
E14629,Phoenix,AZ,1759,1341,middle,other,west
E13447,San Jose,CA,1003,461,middle,sightseeing,west
E17203,Chicago,IL,2671,589,middle,metro,east
E12944,New York,NY,8177,778,big,metro,east
E18035,Philadelphia,PA,1585,348,middle,other,east
E15010,Los Angeles,CA,3985,1216,middle,metro,west
E18022,San Jose,CA,1003,461,middle,sightseeing,west
E16318,San Diego,CA,1429,844,middle,sightseeing,west
E15468,Phoenix,AZ,1759,1341,middle,other,west
E15598,New York,NY,8177,778,big,metro,east
E17274,Houston,TX,2325,1658,middle,other,south
E15345,Los Angeles,CA,3985,1216,middle,metro,west
E15597,New York,NY,8177,778,big,metro,east
E17233,Phoenix,AZ,1759,1341,middle,other,west
E16887,San Antonio,TX,1598,1291,middle,other,south
E13938,Dallas,TX,1348,879,middle,other,south
E17084,Los Angeles,CA,3985,1216,middle,metro,west
E13651,New York,NY,8177,778,big,metro,east
E14971,San Diego,CA,1429,844,middle,sightseeing,west
E14882,New York,NY,8177,778,big,metro,east
E15017,San Jose,CA,1003,461,middle,sightseeing,west
E12882,Phoenix,AZ,1759,1341,middle,other,west
E17387,Chicago,IL,2671,589,middle,metro,east
E13727,Houston,TX,2325,1658,middle,other,south
E12838,San Jose,CA,1003,461,middle,sightseeing,west
E13532,Los Angeles,CA,3985,1216,middle,metro,west
E16243,Los Angeles,CA,3985,1216,middle,metro,west
E16445,New York,NY,8177,778,big,metro,east
E15156,Los Angeles,CA,3985,1216,middle,metro,west
E16372,Houston,TX,2325,1658,middle,other,south
E17608,New York,NY,8177,778,big,metro,east
E14174,Los Angeles,CA,3985,1216,middle,metro,west
E14039,San Antonio,TX,1598,1291,middle,other,south
E13040,New York,NY,8177,778,big,metro,east
E15427,New York,NY,8177,778,big,metro,east
E14547,New York,NY,8177,778,big,metro,east
E15883,New York,NY,8177,778,big,metro,east
E14664,New York,NY,8177,778,big,metro,east
E15526,San Antonio,TX,1598,1291,middle,other,south
E17831,San Jose,CA,1003,461,middle,sightseeing,west
E15025,Las Vegas,NV,675,367,small,sightseeing,west
E15993,Chicago,IL,2671,589,middle,metro,east
E17430,Phoenix,AZ,1759,1341,middle,other,west
E17761,New York,NY,8177,778,big,metro,east
E15870,Chicago,IL,2671,589,middle,metro,east
E14080,Phoenix,AZ,1759,1341,middle,other,west
E12827,Houston,TX,2325,1658,middle,other,south
E17623,Chicago,IL,2671,589,middle,metro,east
E16416,New York,NY,8177,778,big,metro,east
E13673,San Antonio,TX,1598,1291,middle,other,south
E14073,San Diego,CA,1429,844,middle,sightseeing,west
E16070,New York,NY,8177,778,big,metro,east
E13066,San Diego,CA,1429,844,middle,sightseeing,west
E14929,Honolulu,HI,339,156,small,sightseeing,other
E15330,New York,NY,8177,778,big,metro,east
E13710,Houston,TX,2325,1658,middle,other,south
E16732,San Antonio,TX,1598,1291,middle,other,south
E15066,Los Angeles,CA,3985,1216,middle,metro,west
E13329,San Jose,CA,1003,461,middle,sightseeing,west
